,event_id,home_team_name,away_team_name,event_timezone,event_open_date,event_country_code,event_market_count,competition_name,competition_id,betname,market_name,market_id,market_total_matched
0,13932380,Danish Superliga,N/A,Europe/London,2021-08-03T12:10:00.000Z,DK,1,Danish Superliga,23,TF,Winner 2021/22,1.186003316,14495.139904
1,1908053,English Championship,N/A,Europe/London,2021-08-06T18:45:00.000Z,GB,6,English Championship,7129730,TF,Promotion 2021/22,1.184102729,528670.568496
2,1908053,English Championship,N/A,Europe/London,2021-08-06T18:45:00.000Z,GB,6,English Championship,7129730,TF,Top 12 Finish 2021/22,1.185352415,40251.797152
3,1908053,English Championship,N/A,Europe/London,2021-08-06T18:45:00.000Z,GB,6,English Championship,7129730,TF,Top 2 Finish 2021/22,1.185352214,123383.23552799999
4,1908053,English Championship,N/A,Europe/London,2021-08-06T18:45:00.000Z,GB,6,English Championship,7129730,TF,Top 6 Finish 2021/22,1.185352396,648363.4662959999
5,1908053,English Championship,N/A,Europe/London,2021-08-06T18:45:00.000Z,GB,6,English Championship,7129730,TF,Top Goalscorer 2021/22,1.185994042,38424.689072
6,1908053,English Championship,N/A,Europe/London,2021-08-06T18:45:00.000Z,GB,6,English Championship,7129730,TF,Winner 2021/22,1.184101449,2411766.522228
7,1908054,English League 1,N/A,Europe/London,2020-09-12T14:00:00.000Z,GB,4,English League 1,35,TF,Promotion 2021/22,1.184103066,429495.463544
8,1908054,English League 1,N/A,Europe/London,2020-09-12T14:00:00.000Z,GB,4,English League 1,35,TF,Relegation 2021/22,1.185394664,146014.75862399998
9,1908054,English League 1,N/A,Europe/London,2020-09-12T14:00:00.000Z,GB,4,English League 1,35,TF,Top 6 Finish 2021/22,1.185459862,245203.409164
10,1908054,English League 1,N/A,Europe/London,2020-09-12T14:00:00.000Z,GB,4,English League 1,35,TF,Winner 2021/22,1.184102057,1127576.5570719999
11,1908056,English League 2,N/A,Europe/London,2019-08-05T14:00:00.000Z,GB,4,English League 2,37,TF,Promotion 2021/22,1.184103941,37529.195816
12,1908056,English League 2,N/A,Europe/London,2019-08-05T14:00:00.000Z,GB,4,English League 2,37,TF,Relegation 2021/22,1.185394665,23877.593488000002
13,1908056,English League 2,N/A,Europe/London,2019-08-05T14:00:00.000Z,GB,4,English League 2,37,TF,Top 7 Finish 2021/22,1.185459863,128458.25398
14,1908056,English League 2,N/A,Europe/London,2019-08-05T14:00:00.000Z,GB,4,English League 2,37,TF,Winner 2021/22,1.184102524,521318.46866400004
15,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Handicap Win 2021/22,1.185992871,594561.751504
16,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,London Club H2H 2021/22,1.186004506,210954.410464
17,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Next Manager To Leave Position,1.197773573,148.4448
18,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,PFA Player of the Year 2021/22,1.186109058,177926.18468799998
19,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Relegation 2021/22,1.184061110,9693057.566108
20,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Rock Bottom 2021/22,1.185352764,299477.735088
21,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Straight Forecast 2021/22,1.185992876,133928.630416
22,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Top 10 Finish 2021/22,1.184315597,1527425.800348
23,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Top 2 Finish 2021/22,1.185352082,303952.60358399997
24,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Top 3 Finish 2021/22,1.185352213,151443.323108
25,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Top 4 Finish 2021/22,1.184315510,5839028.2727
26,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Top 5 Finish 2021/22,1.185352395,92716.58096400001
27,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Top 6 Finish 2021/22,1.185351792,1067566.200372
28,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Top Goalscorer 2021/2022,1.185594026,1457833.579216
29,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Winner 2021/22,1.183689747,51242578.643088005
30,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Winner W/O Man City & Liverpool 2021/22,1.185352465,348816.456968
31,2022802,English Premier League,N/A,Europe/London,2022-01-24T18:10:00.000Z,GB,17,English Premier League,10932509,TF,Winner W/O Man City 2021/22,1.185352648,383658.05968
32,241361,Italian Serie A,N/A,GMT,2020-09-28T13:21:00.000Z,IT,3,Italian Serie A,81,TF,Relegation 2021/22,1.185332971,24438.96224
33,241361,Italian Serie A,N/A,GMT,2020-09-28T13:21:00.000Z,IT,3,Italian Serie A,81,TF,Top 4 Finish 2021/22,1.185459683,209221.317424
34,241361,Italian Serie A,N/A,GMT,2020-09-28T13:21:00.000Z,IT,3,Italian Serie A,81,TF,Winner 2021/22,1.185303592,1372477.3244
35,259241,Spanish La Liga,N/A,Europe/London,2021-08-13T19:00:00.000Z,ES,2,Spanish La Liga,117,TF,Top 4 Finish 2021/22,1.185994681,43977.143112000005
36,259241,Spanish La Liga,N/A,Europe/London,2021-08-13T19:00:00.000Z,ES,2,Spanish La Liga,117,TF,Winner 2021/22,1.184313210,791962.347652
37,268416,French Ligue 1,N/A,Europe/London,2018-08-11T14:00:00.000Z,FR,2,French Ligue 1,55,TF,Top 3 Finish 2021/22,1.188466808,3564.407056
38,268416,French Ligue 1,N/A,Europe/London,2018-08-11T14:00:00.000Z,FR,2,French Ligue 1,55,TF,Winner W/O Paris St-G 2021/22,1.186003869,32692.493120000003
39,268489,Brazilian Serie A,N/A,Europe/London,2018-04-13T22:00:00.000Z,BR,1,Brazilian Serie A,13,TF,Winner 2022/23,1.196169743,5263.976312
40,269462,Portuguese Primeira Liga,N/A,Europe/London,2021-08-06T19:15:00.000Z,PT,1,Portuguese Primeira Liga,99,TF,Winner 2021/22,1.185999126,32899.759172
41,28428008,English National League,N/A,Europe/London,2019-05-30T10:10:00.000Z,GB,1,English National League,11086347,TF,Winner 2021/22,1.185333556,121867.119304
42,28984188,Australian A-League Men,N/A,Europe/London,2021-11-19T09:45:00.000Z,AU,5,Australian A-League Men,12117172,TF,Grand Final Winner,1.188542208,21619.74808
43,28984188,Australian A-League Men,N/A,Europe/London,2021-11-19T09:45:00.000Z,AU,5,Australian A-League Men,12117172,TF,Minor Premiers,1.190691433,12502.763280000003
44,28984188,Australian A-League Men,N/A,Europe/London,2021-11-19T09:45:00.000Z,AU,5,Australian A-League Men,12117172,TF,Top 6,1.190691416,66159.06402
45,28984188,Australian A-League Men,N/A,Europe/London,2021-11-19T09:45:00.000Z,AU,5,Australian A-League Men,12117172,TF,Top Goalscorer,1.190653563,10048.475919999999
46,28984188,Australian A-League Men,N/A,Europe/London,2021-11-19T09:45:00.000Z,AU,5,Australian A-League Men,12117172,TF,Winning State,1.190755630,5749.514512
47,29031295,CONMEBOL Copa Libertadores,N/A,Europe/London,2021-04-20T22:15:00.000Z,NF,1,CONMEBOL Copa Libertadores,12147796,TF,Winner 2022,1.197091454,6658.491504
48,29193214,FIFA Women's World Cup,N/A,Europe/London,2023-08-20T04:00:00.000Z,NF,1,FIFA Women's World Cup,12220485,TF,Winner 2023,1.193885918,853.6813040000001
49,30009984,Seattle Sounders,San Jose Earthquakes,Europe/London,2020-09-12T02:00:00.000Z,US,1,N/A,N/A,TF,To Score,1.172966865,0.0
50,30015389,Los Angeles FC,Portland Timbers,Europe/London,2020-09-14T06:26:44.000Z,GB,1,N/A,N/A,TF,Corners Match Bet,1.173070779,0.0
51,30843115,UEFA Europa Conference League,N/A,GMT,2022-01-18T17:45:00.000Z,NF,1,UEFA Europa Conference League,12375833,TF,Winner 2021/2022,1.193535621,31135.183463999998
52,31141486,Belgium,Netherlands,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Asian Handicap,1.192641490,0.0
53,31141486,Belgium,Netherlands,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Correct Score,1.192641544,309.26
54,31141486,Belgium,Netherlands,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Goal Lines,1.192641557,0.0
55,31141486,Belgium,Netherlands,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Half Time,1.192641484,0.0
56,31141486,Belgium,Netherlands,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Match Odds,1.192641538,1980.5010399999999
57,31141486,Belgium,Netherlands,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 0.5 Goals,1.192641542,0.0
58,31141486,Belgium,Netherlands,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 2.5 Goals,1.192641545,0.0
59,31141488,Czech Republic,Switzerland,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Asian Handicap,1.192641368,0.0
60,31141488,Czech Republic,Switzerland,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Correct Score,1.192641422,0.0
61,31141488,Czech Republic,Switzerland,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Goal Lines,1.192641435,0.0
62,31141488,Czech Republic,Switzerland,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Half Time,1.192641362,0.0
63,31141488,Czech Republic,Switzerland,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Match Odds,1.192641416,157.35148800000002
64,31141488,Czech Republic,Switzerland,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 0.5 Goals,1.192641420,0.0
65,31141488,Czech Republic,Switzerland,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 2.5 Goals,1.192641423,0.0
66,31141489,Croatia,Austria,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Asian Handicap,1.192641246,0.0
67,31141489,Croatia,Austria,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Correct Score,1.192641300,47.87344800000001
68,31141489,Croatia,Austria,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Goal Lines,1.192641313,0.0
69,31141489,Croatia,Austria,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Half Time,1.192641240,340.928224
70,31141489,Croatia,Austria,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Match Odds,1.192641294,288.725136
71,31141489,Croatia,Austria,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 0.5 Goals,1.192641298,0.0
72,31141489,Croatia,Austria,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 2.5 Goals,1.192641301,1033.670624
73,31141493,Hungary,England,GMT,2022-06-04T16:00:00.000Z,NF,7,UEFA Nations League,11984200,TF,Asian Handicap,1.192641124,0.0
74,31141493,Hungary,England,GMT,2022-06-04T16:00:00.000Z,NF,7,UEFA Nations League,11984200,TF,Correct Score,1.192641178,24.7408
75,31141493,Hungary,England,GMT,2022-06-04T16:00:00.000Z,NF,7,UEFA Nations League,11984200,TF,Goal Lines,1.192641191,0.0
76,31141493,Hungary,England,GMT,2022-06-04T16:00:00.000Z,NF,7,UEFA Nations League,11984200,TF,Half Time,1.192641118,0.0
77,31141493,Hungary,England,GMT,2022-06-04T16:00:00.000Z,NF,7,UEFA Nations League,11984200,TF,Match Odds,1.192641172,320.64076800000004
78,31141493,Hungary,England,GMT,2022-06-04T16:00:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 0.5 Goals,1.192641176,0.0
79,31141493,Hungary,England,GMT,2022-06-04T16:00:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 2.5 Goals,1.192641179,123.70400000000001
80,31141494,Poland,Wales,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Asian Handicap,1.192641002,0.0
81,31141494,Poland,Wales,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Correct Score,1.192641056,0.0
82,31141494,Poland,Wales,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Goal Lines,1.192641069,0.0
83,31141494,Poland,Wales,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Half Time,1.192640996,0.0
84,31141494,Poland,Wales,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Match Odds,1.192641050,123.70400000000001
85,31141494,Poland,Wales,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 0.5 Goals,1.192641054,0.0
86,31141494,Poland,Wales,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 2.5 Goals,1.192641057,0.0
87,31141495,France,Denmark,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Asian Handicap,1.192640880,0.0
88,31141495,France,Denmark,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Correct Score,1.192640934,0.0
89,31141495,France,Denmark,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Goal Lines,1.192640947,0.0
90,31141495,France,Denmark,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Half Time,1.192640874,0.0
91,31141495,France,Denmark,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Match Odds,1.192640928,44.657143999999995
92,31141495,France,Denmark,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 0.5 Goals,1.192640932,0.0
93,31141495,France,Denmark,GMT,2022-06-03T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 2.5 Goals,1.192640935,0.0
94,31141496,Spain,Portugal,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Asian Handicap,1.192640758,0.0
95,31141496,Spain,Portugal,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Correct Score,1.192640812,0.0
96,31141496,Spain,Portugal,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Goal Lines,1.192640825,0.0
97,31141496,Spain,Portugal,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Half Time,1.192640752,0.0
98,31141496,Spain,Portugal,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Match Odds,1.192640806,112.07582400000001
99,31141496,Spain,Portugal,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 0.5 Goals,1.192640810,0.0
100,31141496,Spain,Portugal,GMT,2022-06-02T18:45:00.000Z,NF,7,UEFA Nations League,11984200,TF,Over/Under 2.5 Goals,1.192640813,0.0
101,31290200,Serbia U19,Croatia U19,GMT,2022-03-09T14:00:16.000Z,NF,1,N/A,N/A,TF,Both teams to Score?,1.195883092,0.0
102,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,England Stage Of Elimination,1.197056430,2531.973472
103,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,FIFA Golden Boot,1.197054123,8768.263224
104,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group A - To Qualify,1.197057906,0.0
105,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group A - Winner,1.197057359,318.290392
106,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group B - To Qualify,1.197057907,225.14128
107,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group B - Winner,1.197057668,1291.346056
108,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group C - To Qualify,1.197057908,0.0
109,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group C - Winner,1.197057845,331.83598
110,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group D - To Qualify,1.197057909,193.844168
111,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group D - Winner,1.197057874,59.625327999999996
112,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group E - To Qualify,1.197057911,0.0
113,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group E - Winner,1.197057910,114.05508800000001
114,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group F - To Qualify,1.197058030,589.44956
115,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group F - Winner,1.197057948,0.0
116,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group G - To Qualify,1.197058034,0.0
117,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group G - Winner,1.197058033,141.51737599999998
118,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group H - To Qualify,1.197058036,0.0
119,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Group H - Winner,1.197058035,562.172828
120,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,To Reach Quarter Finals,1.197056165,4814.1885680000005
121,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,To Reach Semi-Finals,1.197055904,2186.9630159999997
122,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,To Reach The Final,1.197055365,825.8479040000001
123,31345701,FIFA World Cup,N/A,GMT,2022-04-01T08:37:52.000Z,NF,22,FIFA World Cup,12469077,TF,Winner 2022,1.145970106,1667857.364488
124,31348645,Qatar,Ecuador,GMT,2022-11-21T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Match Odds,1.197093729,69.76905599999999
125,31348645,Qatar,Ecuador,GMT,2022-11-21T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Over/Under 2.5 Goals,1.197093579,0.0
126,31348646,England,Iran,GMT,2022-11-21T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Match Odds,1.197093506,135.950696
127,31348646,England,Iran,GMT,2022-11-21T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Over/Under 2.5 Goals,1.197093441,0.0
128,31348652,Argentina,Saudi Arabia,GMT,2022-11-22T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Match Odds,1.197093368,22.390424
129,31348652,Argentina,Saudi Arabia,GMT,2022-11-22T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Over/Under 2.5 Goals,1.197093303,0.0
130,31348657,Denmark,Tunisia,GMT,2022-11-22T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Match Odds,1.197093230,0.0
131,31348657,Denmark,Tunisia,GMT,2022-11-22T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Over/Under 2.5 Goals,1.197093165,0.0
132,31348659,Mexico,Poland,GMT,2022-11-22T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Match Odds,1.197093092,0.0
133,31348659,Mexico,Poland,GMT,2022-11-22T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Over/Under 2.5 Goals,1.197093027,0.0
134,31348661,Belgium,Canada,GMT,2022-11-23T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Match Odds,1.197092954,12.803363999999998
135,31348661,Belgium,Canada,GMT,2022-11-23T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Over/Under 2.5 Goals,1.197092889,0.0
136,31348662,Germany,Japan,GMT,2022-11-23T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Match Odds,1.197092816,0.0
137,31348662,Germany,Japan,GMT,2022-11-23T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Over/Under 2.5 Goals,1.197092751,0.0
138,31348663,Morocco,Croatia,GMT,2022-11-23T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Match Odds,1.197092678,0.0
139,31348663,Morocco,Croatia,GMT,2022-11-23T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Over/Under 2.5 Goals,1.197092613,0.0
140,31348667,Brazil,Serbia,GMT,2022-11-24T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Match Odds,1.197092540,144.362568
141,31348667,Brazil,Serbia,GMT,2022-11-24T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Over/Under 2.5 Goals,1.197092475,0.0
142,31348668,Portugal,Ghana,GMT,2022-11-24T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Match Odds,1.197092402,0.0
143,31348668,Portugal,Ghana,GMT,2022-11-24T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Over/Under 2.5 Goals,1.197092337,0.0
144,31348669,Switzerland,Cameroon,GMT,2022-11-24T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Match Odds,1.197092264,0.0
145,31348669,Switzerland,Cameroon,GMT,2022-11-24T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Over/Under 2.5 Goals,1.197092199,0.0
146,31348674,Uruguay,South Korea,GMT,2022-11-24T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Match Odds,1.197094060,0.0
147,31348674,Uruguay,South Korea,GMT,2022-11-24T10:00:00.000Z,NF,2,FIFA World Cup,12469077,TF,Over/Under 2.5 Goals,1.197093995,0.0
148,31348683,Senegal,Netherlands,GMT,2022-11-21T10:00:01.000Z,NF,2,FIFA World Cup,12469077,TF,Match Odds,1.197093922,19.916344000000002
149,31348683,Senegal,Netherlands,GMT,2022-11-21T10:00:01.000Z,NF,2,FIFA World Cup,12469077,TF,Over/Under 2.5 Goals,1.197093857,0.0
150,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Ajax +1,1.197584018,0.0
151,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Ajax +2,1.197584017,0.0
152,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Ajax +3,1.197584020,0.0
153,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Ajax Clean Sheet,1.197584039,0.0
154,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Ajax Win to Nil,1.197584023,0.0
155,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Asian Handicap,1.197583982,4199.874504
156,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Both teams to Score?,1.197584028,1054.947712
157,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Corners Odds,1.197583978,0.0
158,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Corners Over/Under 10.5,1.197584044,0.0
159,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Corners Over/Under 13.5,1.197583975,0.0
160,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Corners Over/Under 8.5,1.197583974,0.0
161,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Correct Score,1.197584035,0.0
162,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Correct Score 2 Away,1.197583977,0.0
163,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Correct Score 2 Home,1.197584042,0.0
164,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Double Chance,1.197584031,0.0
165,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Draw no Bet,1.197584016,0.0
166,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,First Half Goals 0.5,1.197584032,0.0
167,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,First Half Goals 1.5,1.197584034,0.0
168,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,First Half Goals 2.5,1.197584027,0.0
169,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Goal Lines,1.197584048,0.0
170,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Half Time,1.197583976,0.0
171,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Half Time Score,1.197583972,0.0
172,31372400,Ajax,PEC Zwolle,GMT,2022-04-30T16:45:00.000Z,NL,44,Dutch Eredivisie,9404054,TF,Half Time/Full Time,1.197584037,0.0
